,text,favorite_count,retweet_count,created_at
894,RT @n_geert: what's happening in the world? Why so much confusion? See Raytheon's data science engine. https://t.co/Up3okfdys6,0,1,2023-01-05 17:04:52+00:00
895,"RT @SwissCognitive: Business Intelligence key components and architecture🤖💼

Credit: data_science_school

#Data #DataScience #BI #BusinessI…",0,9,2023-01-05 17:04:52+00:00
896,"RT @mdancho84: 90% of data scientists  struggle with forecasting. 

So I made an article to help. 

This tutorial will get you started in u…",0,207,2023-01-05 17:04:40+00:00
897,what's happening in the world? Why so much confusion? See Raytheon's data science engine. https://t.co/Up3okfdys6,0,1,2023-01-05 17:04:28+00:00
898,"@MiddleOfMayhem Data is all well and good, especially when it reinforces one's belief.  But sometimes, as humans, we're guilty of accepting things that corroborates our belief and dismissing things that challenges it.  Science has been tarred with that brush. 1/",0,0,2023-01-05 17:04:17+00:00
899,"RT @NOAAFish_NWFSC: Science is our jam! Winter is here ❄️ and our weekly, free #science seminars are back. Join us online starting this Thu…",0,3,2023-01-05 17:03:59+00:00
900,"@kennysama_d @EMKSays Sure you can use that strawman if you’d like, or we could look at actual real world data and science https://t.co/20GxLLOOUV",0,0,2023-01-05 17:03:58+00:00
901,"RT @SwissCognitive: Business Intelligence key components and architecture🤖💼

Credit: data_science_school

#Data #DataScience #BI #BusinessI…",0,9,2023-01-05 17:03:42+00:00
902,#fitness #vegan #influencer I've been following Penny Stock Data Science on youtube I think they are going to help me find the next 100 bagger! $JGWE $KENS $BANT $CGRA https://t.co/PPK0B4XHR9,0,1,2023-01-05 17:03:17+00:00
903,RT @Lhm3Lauren: 🚨New Publication Alert🚨Interested in how you can deal with uncertainty when using AIS data? Here's one for your New Years r…,0,4,2023-01-05 17:02:42+00:00
904,RT @Theoladeledada: Testimonies like this make me happy. Learn a tech skill today; especially Data Science. It will really help you. https:…,0,6,2023-01-05 17:02:27+00:00
905,"To spark new collaborations addressing shared challenges, #UNC has partnered with @uni_tue, a German University of Excellence. Learn how the partnership will establish a joint seed fund to support data science collaborations and explore new technologies https://t.co/zBi3c37ZDU",1,0,2023-01-05 17:02:17+00:00
906,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 17:02:09+00:00
907,RT @TheStandardPod: เอพิโสดนี้ ชวนโค้ชฟ้าใส Fit Junctions พักเรื่องสุขภาพกาย มาพูดคุยถึงเรื่องสุขภาพจิตและการเปลี่ยนแปลงทางความคิด จิตใจ แล…,0,12,2023-01-05 17:02:05+00:00
908,"RT @getnextmv: Join our cofounders and Dr. Karla Hoffman for a live, 30-minute chat. Hear directly from the former president of #INFORMS on…",0,1,2023-01-05 17:01:53+00:00
909,"Data Science reveals trends and produces insights for businesses to use by gathering, processing, modelling, and analysing data. Check out these free courses starting in the new year, and begin your career in Data Science. @colleges_data  https://t.co/kqYJKRaiQV https://t.co/BoAoXgWC5m",0,0,2023-01-05 17:01:47+00:00
910,"Researchers developed a method for pairing field plot data and airborne lidar to map fuel loads across Arizona’s Kaibab Plateau. By combing these fuel maps with fire history information, researchers can  estimate fuel load accumulation through time. https://t.co/OZOr8hxAam https://t.co/vZLEBuFzjz",2,1,2023-01-05 17:01:34+00:00
911,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 17:00:44+00:00
912,A great way for #insurers to leverage the expertise of their data science teams in solving real-world issues and leveraging #dataforgood. #sashackathon #esg https://t.co/Km6Hw9lnhk,0,0,2023-01-05 17:00:43+00:00
913,RT @margot_jackson: Exciting new postdoc in computational social science!  Joint effort between Brown's population research center (PSTC) a…,0,16,2023-01-05 17:00:37+00:00
914,RT @akm5376: @BruceMurdoch7 @ariccio @maddeldad @Emojipedia @Co2Trackers https://t.co/83EWcErWAC Data from some Irish homes (we are monitor…,0,2,2023-01-05 17:00:34+00:00
915,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 17:00:33+00:00
916,"🐍 Python Data Science Handbook by Jake VanderPlas (@jakevdp)

This books highlights all the essential tools and methods for Data Science using Python

📖 https://t.co/pHLkUxRc3E #python #datascience https://t.co/TN4cwmoE30",3,1,2023-01-05 17:00:12+00:00
917,https://t.co/W1bmJ43TXh https://t.co/ObaJ8cTvLn,0,0,2023-01-05 17:00:12+00:00
918,"RT @unioslo_medbibl: Digital Scholarship Days is an event for scholars interested in learning more about digital tools, methods, open scien…",0,3,2023-01-05 17:00:04+00:00
919,"RT @paulabartabajo_: Overwhelmed by the massive amount of Data Science courses to choose from? 🤯

There is a better way to learn data scien…",0,32,2023-01-05 16:59:54+00:00
920,"#IndianScienceCongress
Data and technology have the power to take India's science to new heights
https://t.co/trg3tn1ECN
via NaMo App",0,0,2023-01-05 16:59:49+00:00
921,"@sophiamyang 😆 Well you'll have to help me write good Data Science punchlines

TBH I'm amazed at the percentage of people who watch YT Shorts, I was thinking of the opposite result 😆 I do very occasionally, I should have asked for the frequency instead..",0,0,2023-01-05 16:59:16+00:00
922,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 16:59:06+00:00
923,"#IndianScienceCongress
Data and technology have the power to take India's science to new heights
via NaMo App https://t.co/lZU9xEY1oK",0,0,2023-01-05 16:58:48+00:00
924,@almoostacrick @SpartaJustice @DrAseemMalhotra That just proves he is coming from a position of ideology and not data/science.,0,0,2023-01-05 16:58:22+00:00
925,"I think I’ll take courses in computer science, hopefully they have more data focused ones cause I like math and it’ll be easier. But joining a marketing team is also the dream…",0,0,2023-01-05 16:57:55+00:00
926,"RT @Hammerjack90: @PaulREhrlich Science isn’t wrong.  Science is a process that involves experimentation, data analysis, and repeatability…",0,20,2023-01-05 16:57:46+00:00
927,"RT @ChrisStaud: 7 Tools and Resources to Help You Land a Job in Programming, Data Science, DevOps &amp; More:",0,183,2023-01-05 16:57:45+00:00
928,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 16:57:21+00:00
929,"Our #healthcare leaders said ""follow the science"" but they meant believe without question any data showing drug product efficacy - most doctors don't know what that means mathematically - and ignore all independent science coming to contrary conclusions. https://t.co/rAT2K6rpNX",0,0,2023-01-05 16:57:01+00:00
930,"If you took @ryxcommar's advice and shorted Data Science a year ago, you had an amazing 2022",85,2,2023-01-05 16:56:54+00:00
931,How can execs better support their #DataScience teams? Learn more in our free white paper: The Data Science Talent Crisis. https://t.co/v0BPY3DLJE,0,0,2023-01-05 16:56:00+00:00
932,"RT @KirkDBorne: [Free 689-page PDF Download eBook]

Introduction to #Probability for Data Science: https://t.co/L51j3udY5j by @stanley_h_ch…",0,109,2023-01-05 16:55:55+00:00
933,RT @Lhm3Lauren: 🚨New Publication Alert🚨Interested in how you can deal with uncertainty when using AIS data? Here's one for your New Years r…,0,4,2023-01-05 16:55:52+00:00
934,"RT @SanthoshKumarS_: If you want Remote Data Science / Analyst roles that pay in USD,

-- Open this Thread --",0,794,2023-01-05 16:55:21+00:00
935,"RT @apprentice_scot: LAST CHANCE TO APPLY!

Do you have a passion for maths and coding? 

The @BBC is taking on a Data Science Graduate App…",0,8,2023-01-05 16:55:18+00:00
936,"Perhaps this is presumptuous of me but... Must this really be the end of our time together? Perhaps you could take the science team's data, transfer us somewhere else, hmm?",0,0,2023-01-05 16:54:59+00:00
937,"RT @python_spaces: Become a Google Certified Data Scientist for FREE

From the Basics of Python to TensorFlow, Learn everything by spending…",0,1028,2023-01-05 16:54:34+00:00
938,@hahanifhilmy Ada data science kan Mas?!😁,0,0,2023-01-05 16:54:26+00:00
939,@catturd2 @FrankLuntz Luntz is a Luntz! Failed..? Not sure the right word...fraud might fit better. He is not the only athlete to have this happen over the past year! Data and Science Frank!,0,0,2023-01-05 16:53:57+00:00
940,"RT @Theoladeledada: Please get your PVCs now &amp; after that try to learn the basics of Data Analytics. You can learn any of these:

- Machine…",0,108,2023-01-05 16:53:51+00:00
941,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 16:53:46+00:00
942,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 16:53:11+00:00
943,idk if I should minor in computer science or communications to help with data career lol. Idk if I want to become a data scientist in the future or join marketing teams,0,0,2023-01-05 16:53:08+00:00
944,"RT @python_spaces: Become a Google Certified Data Scientist for FREE

From the Basics of Python to TensorFlow, Learn everything by spending…",0,1028,2023-01-05 16:53:06+00:00
945,"@lnbcore
@EduMinOfIndia
@PoliceRajasthan 
@ashokgehlot51
 I request to the govt. of Rajasthan and Education Ministry Of India. Kindly take strict action against them. They are playing with the student's career. They are doing fake promises to the students.
https://t.co/bcpceDiotY https://t.co/wTFbTnmTQC",4,0,2023-01-05 16:52:53+00:00
946,"@Sterculiu5 @AlokPatelMD @Liz_Wheeler Oh look, method and actual science! 
Do you think they took your route, or did they gather hard data to arrive at a hypothesis and evidence based conclusion? https://t.co/B9QM3iP1G0",0,0,2023-01-05 16:52:42+00:00
947,RT @DataScienceDojo: Become a certified Python professional with our comprehensive curriculum taught by industry experts. Our 5-day Python…,0,78,2023-01-05 16:52:41+00:00
948,RT @jrosenberg6432: New blog post - New pre-print - The Design and Effects of Data Science Workshops for Educational Researchers https://t.…,0,1,2023-01-05 16:52:41+00:00
949,"RT @python_spaces: If you are looking for remote jobs in Data Science, open this. 

A Thread 🧵👇 https://t.co/g1pbtRI434",0,25,2023-01-05 16:52:41+00:00
950,"@paddy_064 @MarathiRojgar ' रोजगार ' मी काय म्हणतो, यांनी जर समजा क्रिकेट सोडल आणि data science आणि तत्सम कोर्स केला तर यांना पण ती so called lavish life जगता येईल का? ज्यात,
१) मुलांना इंटरनॅशनल बोर्ड मधे शिक्षण
२) पुण्यात २ bhk, एक महागडी SUV
३) वर्षातून एक foreign ट्रीप.
🤔🤔😑😑😂 https://t.co/zCWrEaC9Om",3,0,2023-01-05 16:52:28+00:00
951,"#tbt 2020 was not exactly the year of variety, which means I was mostly doing two things:  Data Science and running.  Here they are in one article — Data Science explained as a track team.

https://t.co/ldSB70AAAQ",1,0,2023-01-05 16:52:00+00:00
952,"RT @python_spaces: If you are looking for remote jobs in Data Science, open this. 

A Thread 🧵👇 https://t.co/g1pbtRI434",0,25,2023-01-05 16:51:32+00:00
953,"RT @Hammerjack90: @PaulREhrlich Science isn’t wrong.  Science is a process that involves experimentation, data analysis, and repeatability…",0,20,2023-01-05 16:51:15+00:00
954,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 16:51:07+00:00
955,"@CTLibertyRally @CTParent301 @ctnewsjunkie Susan if you read ANY DATA or anything cdc, fda or who or Pfizer have retracted on then you wouldn’t say that. Seems likes ur paid to say stuff. It changing to milder forms. So what. Learn science. We haven’t been through pandemics before so you know nothing. 😡😡nasty article",0,0,2023-01-05 16:51:00+00:00
956,"RT @MRC_Outbreak: The first #ScienceInContext of 2023 is out now!

@thepragmaticape speaks to @PaulaChristen about HPV vaccines &amp; #Cervical…",0,2,2023-01-05 16:50:39+00:00
957,"RT @apprentice_scot: Work for the oldest &amp; largest broadcaster in the world!

@BBC is offering 14 #ModernApprenticeships and 2 #GraduateApp…",0,16,2023-01-05 16:50:37+00:00
958,"@specificknowhow Technology change very fast. Cloud computing and virtualization(containers and orchestration tools) change a lot within few years. Devops, cybersecurity, AI, ML, Data Science, cloud computing roles are more lucrative than networking roles now. We still need networking knowledge.",1,0,2023-01-05 16:50:32+00:00
959,"@AlkemaJan1 @ClarkeMicah @MailOnline Pure authoritarianism as you just displayed is the death of science. In science, you must trust the data, not people. Your desire to just follow gurus has more in common with religion.",1,0,2023-01-05 16:49:43+00:00
960,"@svpino Exactly, that's why I  feelt learning AI &amp; data science is essential for game dev too",0,0,2023-01-05 16:49:35+00:00
961,"RT @cherthedev: Facial recognition software is dangerous.

There is no benefit that outweighs the damage these tools have caused. None.

Bi…",0,46,2023-01-05 16:49:22+00:00
962,"RT @Vashishtrv: Excited to participate in panel discussion on AI &amp; Data Science - Real world data harmonization, linkage and quality at @PM…",0,7,2023-01-05 16:49:11+00:00
963,RT @NASAProcurement: NASA Headquarters has a special notice regarding 'Request for Information: Scientific Data and Computing Architecture…,0,1,2023-01-05 16:48:58+00:00
